ID Measure;Operator;Station;Serial;City;School;Room;Campaign;Sensor;Temperature(°C);Humidity(HR%);CO2(ppm);VAR1(Value);VAR2(Value);VAR3(Value);VAR4(Value);Comment;Date
52;Admin;Mini XT;6102001000592;Default city;Default building;592;2VEB - WZC Breugheldal;;27.2500;49.0000;595.0000;223.8630;225.7500;553.0700;552.7890;;07/09/2025 16:54:25
52;Admin;Mini XT;6102001000592;Default city;Default building;592;2VEB - WZC Breugheldal;;27.2500;49.0000;644.0000;224.0250;225.5140;553.0550;552.7890;;07/09/2025 17:04:25
52;Admin;Mini XT;6102001000592;Default city;Default building;592;2VEB - WZC Breugheldal;;27.2500;49.0000;651.0000;224.0570;225.8070;553.0160;552.7660;;07/09/2025 17:14:25
52;Admin;Mini XT;6102001000592;Default city;Default building;592;2VEB - WZC Breugheldal;;27.2500;49.0000;639.0000;224.2500;225.9060;553.0080;552.7030;;07/09/2025 17:24:25
52;Admin;Mini XT;6102001000592;Default city;Default building;592;2VEB - WZC Breugheldal;;27.2500;49.0000;557.0000;223.9320;225.9820;552.9920;552.7420;;07/09/2025 17:34:25
52;Admin;Mini XT;6102001000592;Default city;Default building;592;2VEB - WZC Breugheldal;;27.2500;49.0000;542.0000;223.8690;225.6880;553.0080;552.7580;;07/09/2025 17:44:25
52;Admin;Mini XT;6102001000592;Default city;Default building;592;2VEB - WZC Breugheldal;;27.2500;49.0000;521.0000;223.5630;225.7070;553.0230;552.7660;;07/09/2025 17:54:25
52;Admin;Mini XT;6102001000592;Default city;Default building;592;2VEB - WZC Breugheldal;;27.2500;49.0000;501.0000;224.0310;225.6820;553.0230;552.7660;;07/09/2025 18:04:25
52;Admin;Mini XT;6102001000592;Default city;Default building;592;2VEB - WZC Breugheldal;;27.2500;49.0000;471.0000;223.7890;225.7440;553.0390;552.7730;;07/09/2025 18:14:25
52;Admin;Mini XT;6102001000592;Default city;Default building;592;2VEB - WZC Breugheldal;;27.2500;49.0000;456.0000;223.8200;225.7270;553.0940;552.7890;;07/09/2025 18:24:25
52;Admin;Mini XT;6102001000592;Default city;Default building;592;2VEB - WZC Breugheldal;;27.2500;48.0000;406.0000;222.5060;225.7640;553.0080;552.7500;;07/09/2025 18:34:25
52;Admin;Mini XT;6102001000592;Default city;Default building;592;2VEB - WZC Breugheldal;;27.5000;46.0000;406.0000;221.9260;225.7890;552.9060;552.6330;;07/09/2025 18:44:25
52;Admin;Mini XT;6102001000592;Default city;Default building;592;2VEB - WZC Breugheldal;;27.5000;45.0000;401.0000;221.8690;225.9570;552.8910;552.6250;;07/09/2025 18:54:25
52;Admin;Mini XT;6102001000592;Default city;Default building;592;2VEB - WZC Breugheldal;;27.2500;45.0000;403.0000;222.0940;225.6950;552.8980;552.6410;;07/09/2025 19:04:25
52;Admin;Mini XT;6102001000592;Default city;Default building;592;2VEB - WZC Breugheldal;;27.2500;45.0000;406.0000;222.2070;225.4940;552.9610;552.6640;;07/09/2025 19:14:25
52;Admin;Mini XT;6102001000592;Default city;Default building;592;2VEB - WZC Breugheldal;;27.5000;46.0000;401.0000;222.7070;225.5570;552.9770;552.6640;;07/09/2025 19:24:25
52;Admin;Mini XT;6102001000592;Default city;Default building;592;2VEB - WZC Breugheldal;;27.2500;46.0000;403.0000;222.6500;225.7950;553.0080;552.7110;;07/09/2025 19:34:25
52;Admin;Mini XT;6102001000592;Default city;Default building;592;2VEB - WZC Breugheldal;;27.2500;46.0000;410.0000;222.8810;225.5700;553.0390;552.7660;;07/09/2025 19:44:25
52;Admin;Mini XT;6102001000592;Default city;Default building;592;2VEB - WZC Breugheldal;;27.2500;47.0000;404.0000;223.0000;225.3830;553.2270;552.8910;;07/09/2025 19:54:25
52;Admin;Mini XT;6102001000592;Default city;Default building;592;2VEB - WZC Breugheldal;;27.2500;47.0000;405.0000;223.3890;225.3440;553.5000;553.0470;;07/09/2025 20:04:25
52;Admin;Mini XT;6102001000592;Default city;Default building;592;2VEB - WZC Breugheldal;;27.0000;48.0000;405.0000;223.5630;225.4380;553.7810;553.2970;;07/09/2025 20:14:25
52;Admin;Mini XT;6102001000592;Default city;Default building;592;2VEB - WZC Breugheldal;;27.0000;48.0000;407.0000;223.7500;225.3320;553.8980;553.5160;;07/09/2025 20:24:25
52;Admin;Mini XT;6102001000592;Default city;Default building;592;2VEB - WZC Breugheldal;;27.0000;48.0000;411.0000;224.1130;225.5940;553.9690;553.6020;;07/09/2025 20:34:25
52;Admin;Mini XT;6102001000592;Default city;Default building;592;2VEB - WZC Breugheldal;;26.7500;49.0000;401.0000;224.1560;225.6640;554.0390;553.7730;;07/09/2025 20:44:25
52;Admin;Mini XT;6102001000592;Default city;Default building;592;2VEB - WZC Breugheldal;;26.7500;49.0000;415.0000;224.1820;225.4380;554.1410;553.8670;;07/09/2025 20:54:25
52;Admin;Mini XT;6102001000592;Default city;Default building;592;2VEB - WZC Breugheldal;;26.7500;49.0000;410.0000;224.5820;225.4510;554.2660;553.9770;;07/09/2025 21:04:25
52;Admin;Mini XT;6102001000592;Default city;Default building;592;2VEB - WZC Breugheldal;;26.5000;49.0000;410.0000;224.3890;225.5200;554.4060;554.0700;;07/09/2025 21:14:25
52;Admin;Mini XT;6102001000592;Default city;Default building;592;2VEB - WZC Breugheldal;;26.5000;49.0000;415.0000;224.5000;225.4940;554.5700;554.2190;;07/09/2025 21:24:25
52;Admin;Mini XT;6102001000592;Default city;Default building;592;2VEB - WZC Breugheldal;;26.5000;50.0000;410.0000;224.6070;225.5200;554.7890;554.3520;;07/09/2025 21:34:25
52;Admin;Mini XT;6102001000592;Default city;Default building;592;2VEB - WZC Breugheldal;;26.2500;50.0000;403.0000;224.8260;225.5630;555.0160;554.5310;;07/09/2025 21:44:25
52;Admin;Mini XT;6102001000592;Default city;Default building;592;2VEB - WZC Breugheldal;;26.2500;50.0000;413.0000;224.9630;225.8320;555.1410;554.6410;;07/09/2025 21:54:25
52;Admin;Mini XT;6102001000592;Default city;Default building;592;2VEB - WZC Breugheldal;;26.2500;50.0000;408.0000;224.4000;225.6020;555.2580;554.7810;;07/09/2025 22:04:25
52;Admin;Mini XT;6102001000592;Default city;Default building;592;2VEB - WZC Breugheldal;;26.2500;50.0000;411.0000;224.5630;225.6880;555.3360;554.8830;;07/09/2025 22:14:25
52;Admin;Mini XT;6102001000592;Default city;Default building;592;2VEB - WZC Breugheldal;;26.2500;50.0000;412.0000;224.5390;225.7070;555.4530;555.0080;;07/09/2025 22:24:25
52;Admin;Mini XT;6102001000592;Default city;Default building;592;2VEB - WZC Breugheldal;;26.0000;50.0000;418.0000;225.0880;225.7190;555.6560;555.1720;;07/09/2025 22:34:25
52;Admin;Mini XT;6102001000592;Default city;Default building;592;2VEB - WZC Breugheldal;;26.0000;51.0000;415.0000;224.8260;225.9630;555.8200;555.3200;;07/09/2025 22:44:25
52;Admin;Mini XT;6102001000592;Default city;Default building;592;2VEB - WZC Breugheldal;;25.7500;51.0000;414.0000;225.4690;225.6820;556.1640;555.6640;;07/09/2025 22:54:25
52;Admin;Mini XT;6102001000592;Default city;Default building;592;2VEB - WZC Breugheldal;;25.7500;52.0000;409.0000;225.5940;225.5760;556.5470;556.1560;;07/09/2025 23:04:25
52;Admin;Mini XT;6102001000592;Default city;Default building;592;2VEB - WZC Breugheldal;;25.5000;53.0000;430.0000;225.8830;225.5760;556.9920;556.5160;;07/09/2025 23:14:25
52;Admin;Mini XT;6102001000592;Default city;Default building;592;2VEB - WZC Breugheldal;;25.5000;53.0000;409.0000;225.6020;225.7130;557.2420;556.6640;;07/09/2025 23:24:25
52;Admin;Mini XT;6102001000592;Default city;Default building;592;2VEB - WZC Breugheldal;;25.5000;53.0000;423.0000;225.7010;225.8570;557.3910;556.7890;;07/09/2025 23:34:25
52;Admin;Mini XT;6102001000592;Default city;Default building;592;2VEB - WZC Breugheldal;;25.5000;53.0000;427.0000;225.7700;225.9320;557.5390;556.9770;;07/09/2025 23:44:25
52;Admin;Mini XT;6102001000592;Default city;Default building;592;2VEB - WZC Breugheldal;;25.2500;54.0000;420.0000;226.0200;226.0250;557.6640;557.1950;;07/09/2025 23:54:25
52;Admin;Mini XT;6102001000592;Default city;Default building;592;2VEB - WZC Breugheldal;;25.2500;54.0000;419.0000;225.9320;226.1700;557.8200;557.3980;;08/09/2025 00:04:25
52;Admin;Mini XT;6102001000592;Default city;Default building;592;2VEB - WZC Breugheldal;;25.2500;55.0000;417.0000;226.2270;225.9200;557.9140;557.5310;;08/09/2025 00:14:25
52;Admin;Mini XT;6102001000592;Default city;Default building;592;2VEB - WZC Breugheldal;;25.2500;55.0000;422.0000;226.7320;226.3950;557.9140;557.5390;;08/09/2025 00:24:25
52;Admin;Mini XT;6102001000592;Default city;Default building;592;2VEB - WZC Breugheldal;;25.2500;56.0000;439.0000;226.3750;226.2580;557.9380;557.6020;;08/09/2025 00:34:25
52;Admin;Mini XT;6102001000592;Default city;Default building;592;2VEB - WZC Breugheldal;;25.0000;56.0000;426.0000;225.8630;226.1450;558.0160;557.6880;;08/09/2025 00:44:25
52;Admin;Mini XT;6102001000592;Default city;Default building;592;2VEB - WZC Breugheldal;;25.0000;57.0000;415.0000;226.2640;226.3070;558.0630;557.7660;;08/09/2025 00:54:25
52;Admin;Mini XT;6102001000592;Default city;Default building;592;2VEB - WZC Breugheldal;;25.0000;57.0000;431.0000;226.2380;226.4770;558.0230;557.7580;;08/09/2025 01:04:25
52;Admin;Mini XT;6102001000592;Default city;Default building;592;2VEB - WZC Breugheldal;;25.0000;57.0000;422.0000;225.8200;226.3950;558.0160;557.6720;;08/09/2025 01:14:25
52;Admin;Mini XT;6102001000592;Default city;Default building;592;2VEB - WZC Breugheldal;;25.0000;57.0000;421.0000;225.9880;226.8380;557.8980;557.5310;;08/09/2025 01:24:25
52;Admin;Mini XT;6102001000592;Default city;Default building;592;2VEB - WZC Breugheldal;;25.2500;56.0000;418.0000;225.7580;226.6330;557.7730;557.3520;;08/09/2025 01:34:25
52;Admin;Mini XT;6102001000592;Default city;Default building;592;2VEB - WZC Breugheldal;;25.2500;56.0000;434.0000;225.0510;226.4570;557.6640;557.1950;;08/09/2025 01:44:25
52;Admin;Mini XT;6102001000592;Default city;Default building;592;2VEB - WZC Breugheldal;;25.2500;55.0000;446.0000;224.7810;226.6190;557.5470;557.0310;;08/09/2025 01:54:25
52;Admin;Mini XT;6102001000592;Default city;Default building;592;2VEB - WZC Breugheldal;;25.2500;55.0000;451.0000;224.8320;226.7580;557.4300;556.8750;;08/09/2025 02:04:25
52;Admin;Mini XT;6102001000592;Default city;Default building;592;2VEB - WZC Breugheldal;;25.2500;55.0000;435.0000;224.7010;226.4140;557.3520;556.7580;;08/09/2025 02:14:25
52;Admin;Mini XT;6102001000592;Default city;Default building;592;2VEB - WZC Breugheldal;;25.2500;55.0000;442.0000;224.9060;226.5700;557.2580;556.6640;;08/09/2025 02:24:25
52;Admin;Mini XT;6102001000592;Default city;Default building;592;2VEB - WZC Breugheldal;;25.2500;55.0000;453.0000;225.8320;226.5940;557.1800;556.6410;;08/09/2025 02:34:25
52;Admin;Mini XT;6102001000592;Default city;Default building;592;2VEB - WZC Breugheldal;;25.2500;56.0000;445.0000;228.7070;226.4510;557.3360;556.7420;;08/09/2025 02:44:25
52;Admin;Mini XT;6102001000592;Default city;Default building;592;2VEB - WZC Breugheldal;;25.2500;59.0000;434.0000;226.4000;226.1950;557.7660;557.2970;;08/09/2025 02:54:25
52;Admin;Mini XT;6102001000592;Default city;Default building;592;2VEB - WZC Breugheldal;;25.2500;59.0000;435.0000;226.7810;226.4940;557.7730;557.3670;;08/09/2025 03:04:25
52;Admin;Mini XT;6102001000592;Default city;Default building;592;2VEB - WZC Breugheldal;;25.2500;59.0000;424.0000;226.0390;226.3520;557.8670;557.4220;;08/09/2025 03:14:25
52;Admin;Mini XT;6102001000592;Default city;Default building;592;2VEB - WZC Breugheldal;;25.2500;60.0000;418.0000;227.4510;226.3440;558.0160;557.6410;;08/09/2025 03:24:25
52;Admin;Mini XT;6102001000592;Default city;Default building;592;2VEB - WZC Breugheldal;;25.0000;61.0000;420.0000;227.2700;226.6070;558.0310;557.7500;;08/09/2025 03:34:25
52;Admin;Mini XT;6102001000592;Default city;Default building;592;2VEB - WZC Breugheldal;;25.0000;61.0000;434.0000;227.6190;226.5080;558.1410;557.8050;;08/09/2025 03:44:25
52;Admin;Mini XT;6102001000592;Default city;Default building;592;2VEB - WZC Breugheldal;;25.0000;62.0000;443.0000;227.8690;226.0080;558.6410;558.2730;;08/09/2025 03:54:25
52;Admin;Mini XT;6102001000592;Default city;Default building;592;2VEB - WZC Breugheldal;;24.7500;63.0000;424.0000;227.1820;226.0200;558.8050;558.6410;;08/09/2025 04:04:25
52;Admin;Mini XT;6102001000592;Default city;Default building;592;2VEB - WZC Breugheldal;;24.5000;64.0000;435.0000;227.3520;226.2190;559.1720;558.7660;;08/09/2025 04:14:25
52;Admin;Mini XT;6102001000592;Default city;Default building;592;2VEB - WZC Breugheldal;;24.2500;64.0000;428.0000;227.6880;226.0140;559.5160;559.2030;;08/09/2025 04:24:25
52;Admin;Mini XT;6102001000592;Default city;Default building;592;2VEB - WZC Breugheldal;;24.0000;65.0000;449.0000;228.3440;226.3260;559.8280;559.5160;;08/09/2025 04:34:25
52;Admin;Mini XT;6102001000592;Default city;Default building;592;2VEB - WZC Breugheldal;;24.0000;66.0000;444.0000;227.7890;226.5390;560.2730;559.7890;;08/09/2025 04:44:25
52;Admin;Mini XT;6102001000592;Default city;Default building;592;2VEB - WZC Breugheldal;;23.7500;66.0000;440.0000;228.0390;226.5570;560.7500;560.1640;;08/09/2025 04:54:25
52;Admin;Mini XT;6102001000592;Default city;Default building;592;2VEB - WZC Breugheldal;;23.7500;67.0000;451.0000;227.8010;227.0250;560.7810;560.2030;;08/09/2025 05:04:25
52;Admin;Mini XT;6102001000592;Default city;Default building;592;2VEB - WZC Breugheldal;;23.7500;66.0000;439.0000;227.5000;227.3380;560.6800;560.1250;;08/09/2025 05:14:25
52;Admin;Mini XT;6102001000592;Default city;Default building;592;2VEB - WZC Breugheldal;;23.7500;66.0000;445.0000;227.7320;227.5390;560.4060;559.9060;;08/09/2025 05:24:25
52;Admin;Mini XT;6102001000592;Default city;Default building;592;2VEB - WZC Breugheldal;;23.5000;66.0000;439.0000;227.1950;227.2440;560.4610;559.9140;;08/09/2025 05:34:25
52;Admin;Mini XT;6102001000592;Default city;Default building;592;2VEB - WZC Breugheldal;;23.5000;67.0000;434.0000;227.0310;226.4450;561.1020;560.5700;;08/09/2025 05:44:25
52;Admin;Mini XT;6102001000592;Default city;Default building;592;2VEB - WZC Breugheldal;;23.2500;67.0000;449.0000;226.4770;226.7010;561.6640;561.1640;;08/09/2025 05:54:25
52;Admin;Mini XT;6102001000592;Default city;Default building;592;2VEB - WZC Breugheldal;;23.2500;67.0000;461.0000;227.3070;227.3690;561.5390;561.0630;;08/09/2025 06:04:25
52;Admin;Mini XT;6102001000592;Default city;Default building;592;2VEB - WZC Breugheldal;;23.2500;66.0000;456.0000;226.5880;227.3440;561.2110;560.6880;;08/09/2025 06:14:25
52;Admin;Mini XT;6102001000592;Default city;Default building;592;2VEB - WZC Breugheldal;;23.5000;65.0000;448.0000;226.4450;227.5630;561.0230;560.4840;;08/09/2025 06:24:25
52;Admin;Mini XT;6102001000592;Default city;Default building;592;2VEB - WZC Breugheldal;;23.5000;64.0000;436.0000;225.6390;226.9770;561.1170;560.5940;;08/09/2025 06:34:25
52;Admin;Mini XT;6102001000592;Default city;Default building;592;2VEB - WZC Breugheldal;;23.5000;63.0000;446.0000;225.5760;227.4380;560.9690;560.4300;;08/09/2025 06:44:25
52;Admin;Mini XT;6102001000592;Default city;Default building;592;2VEB - WZC Breugheldal;;23.5000;62.0000;441.0000;224.2070;227.4820;560.7580;560.1880;;08/09/2025 06:54:25
52;Admin;Mini XT;6102001000592;Default city;Default building;592;2VEB - WZC Breugheldal;;23.5000;61.0000;437.0000;224.9690;227.6020;560.4380;559.8980;;08/09/2025 07:04:25
52;Admin;Mini XT;6102001000592;Default city;Default building;592;2VEB - WZC Breugheldal;;23.5000;60.0000;428.0000;224.3200;227.0450;560.8130;560.2340;;08/09/2025 07:14:25
52;Admin;Mini XT;6102001000592;Default city;Default building;592;2VEB - WZC Breugheldal;;23.5000;60.0000;434.0000;224.0080;226.8200;561.0080;560.4450;;08/09/2025 07:24:25
52;Admin;Mini XT;6102001000592;Default city;Default building;592;2VEB - WZC Breugheldal;;23.2500;60.0000;448.0000;224.1250;226.7070;561.3590;560.8980;;08/09/2025 07:34:25
52;Admin;Mini XT;6102001000592;Default city;Default building;592;2VEB - WZC Breugheldal;;23.2500;60.0000;434.0000;223.7700;226.7950;561.6640;561.1950;;08/09/2025 07:44:25
52;Admin;Mini XT;6102001000592;Default city;Default building;592;2VEB - WZC Breugheldal;;23.0000;59.0000;450.0000;224.1500;226.8320;561.6480;561.1560;;08/09/2025 07:54:25
52;Admin;Mini XT;6102001000592;Default city;Default building;592;2VEB - WZC Breugheldal;;23.0000;59.0000;445.0000;223.8750;226.7320;561.6330;561.1410;;08/09/2025 08:04:25
52;Admin;Mini XT;6102001000592;Default city;Default building;592;2VEB - WZC Breugheldal;;23.0000;59.0000;429.0000;224.1700;226.9140;561.7110;561.2420;;08/09/2025 08:14:25
52;Admin;Mini XT;6102001000592;Default city;Default building;592;2VEB - WZC Breugheldal;;23.0000;59.0000;441.0000;224.3440;227.0630;561.5310;561.0470;;08/09/2025 08:24:25
52;Admin;Mini XT;6102001000592;Default city;Default building;592;2VEB - WZC Breugheldal;;23.0000;59.0000;430.0000;224.1190;226.7580;561.8280;561.3520;;08/09/2025 08:34:25
52;Admin;Mini XT;6102001000592;Default city;Default building;592;2VEB - WZC Breugheldal;;23.0000;59.0000;439.0000;224.1880;226.9880;561.6090;561.1480;;08/09/2025 08:44:25
52;Admin;Mini XT;6102001000592;Default city;Default building;592;2VEB - WZC Breugheldal;;23.2500;59.0000;451.0000;224.8130;227.4320;561.0550;560.5470;;08/09/2025 08:54:25
52;Admin;Mini XT;6102001000592;Default city;Default building;592;2VEB - WZC Breugheldal;;23.2500;59.0000;427.0000;224.7010;227.3830;560.6640;560.0700;;08/09/2025 09:04:25
52;Admin;Mini XT;6102001000592;Default city;Default building;592;2VEB - WZC Breugheldal;;23.5000;58.0000;432.0000;224.7580;227.0630;560.1880;559.7660;;08/09/2025 09:14:25
52;Admin;Mini XT;6102001000592;Default city;Default building;592;2VEB - WZC Breugheldal;;23.5000;58.0000;415.0000;224.7070;227.3830;559.8750;559.5390;;08/09/2025 09:24:25
52;Admin;Mini XT;6102001000592;Default city;Default building;592;2VEB - WZC Breugheldal;;23.7500;59.0000;434.0000;225.2270;227.4450;559.7270;559.4140;;08/09/2025 09:34:25
52;Admin;Mini XT;6102001000592;Default city;Default building;592;2VEB - WZC Breugheldal;;23.7500;59.0000;430.0000;224.6250;227.0080;559.6410;559.3830;;08/09/2025 09:44:25
52;Admin;Mini XT;6102001000592;Default city;Default building;592;2VEB - WZC Breugheldal;;23.7500;58.0000;434.0000;224.9200;227.0000;559.4690;559.1020;;08/09/2025 09:54:25
52;Admin;Mini XT;6102001000592;Default city;Default building;592;2VEB - WZC Breugheldal;;24.0000;59.0000;460.0000;224.7500;227.0250;559.2660;558.7890;;08/09/2025 10:04:25
52;Admin;Mini XT;6102001000592;Default city;Default building;592;2VEB - WZC Breugheldal;;24.2500;58.0000;473.0000;224.5510;227.1130;558.9450;558.6410;;08/09/2025 10:14:25
52;Admin;Mini XT;6102001000592;Default city;Default building;592;2VEB - WZC Breugheldal;;24.2500;58.0000;489.0000;224.3950;226.8750;558.7970;558.6410;;08/09/2025 10:24:25
52;Admin;Mini XT;6102001000592;Default city;Default building;592;2VEB - WZC Breugheldal;;24.2500;58.0000;458.0000;224.1070;226.7440;558.7970;558.6330;;08/09/2025 10:34:25
52;Admin;Mini XT;6102001000592;Default city;Default building;592;2VEB - WZC Breugheldal;;24.5000;58.0000;468.0000;224.3380;226.9200;558.7660;558.5160;;08/09/2025 10:44:25
52;Admin;Mini XT;6102001000592;Default city;Default building;592;2VEB - WZC Breugheldal;;24.5000;58.0000;475.0000;224.4380;226.8010;558.6480;558.2580;;08/09/2025 10:54:25
52;Admin;Mini XT;6102001000592;Default city;Default building;592;2VEB - WZC Breugheldal;;24.7500;57.0000;470.0000;223.7190;226.8750;558.4140;558.0230;;08/09/2025 11:04:25
52;Admin;Mini XT;6102001000592;Default city;Default building;592;2VEB - WZC Breugheldal;;24.7500;56.0000;443.0000;223.4320;226.7890;558.2730;557.9610;;08/09/2025 11:14:25
52;Admin;Mini XT;6102001000592;Default city;Default building;592;2VEB - WZC Breugheldal;;24.7500;56.0000;451.0000;223.5940;226.8570;558.1880;557.8980;;08/09/2025 11:24:25
52;Admin;Mini XT;6102001000592;Default city;Default building;592;2VEB - WZC Breugheldal;;24.7500;55.0000;471.0000;223.2500;226.9060;558.1020;557.7730;;08/09/2025 11:34:25
52;Admin;Mini XT;6102001000592;Default city;Default building;592;2VEB - WZC Breugheldal;;25.0000;56.0000;527.0000;224.0080;226.4820;558.0160;557.6800;;08/09/2025 11:44:25
52;Admin;Mini XT;6102001000592;Default city;Default building;592;2VEB - WZC Breugheldal;;25.0000;55.0000;534.0000;223.4320;226.9450;557.8590;557.4300;;08/09/2025 11:54:25
52;Admin;Mini XT;6102001000592;Default city;Default building;592;2VEB - WZC Breugheldal;;25.2500;55.0000;534.0000;223.6500;226.8570;557.4920;556.9140;;08/09/2025 12:04:25
52;Admin;Mini XT;6102001000592;Default city;Default building;592;2VEB - WZC Breugheldal;;25.5000;54.0000;568.0000;223.4320;226.8520;556.9300;556.4770;;08/09/2025 12:14:25
52;Admin;Mini XT;6102001000592;Default city;Default building;592;2VEB - WZC Breugheldal;;25.5000;54.0000;577.0000;223.1930;226.5880;556.6480;556.2270;;08/09/2025 12:24:25
52;Admin;Mini XT;6102001000592;Default city;Default building;592;2VEB - WZC Breugheldal;;25.5000;53.0000;556.0000;223.1250;226.4380;556.5310;556.1090;;08/09/2025 12:34:25
52;Admin;Mini XT;6102001000592;Default city;Default building;592;2VEB - WZC Breugheldal;;25.5000;53.0000;564.0000;223.1640;226.4630;556.4530;556.0080;;08/09/2025 12:44:25
52;Admin;Mini XT;6102001000592;Default city;Default building;592;2VEB - WZC Breugheldal;;25.7500;53.0000;561.0000;223.2750;226.5760;556.3830;555.8440;;08/09/2025 12:54:25
52;Admin;Mini XT;6102001000592;Default city;Default building;592;2VEB - WZC Breugheldal;;25.7500;52.0000;545.0000;222.7440;226.4380;556.1330;555.6020;;08/09/2025 13:04:25
52;Admin;Mini XT;6102001000592;Default city;Default building;592;2VEB - WZC Breugheldal;;25.7500;51.0000;509.0000;222.5940;226.4380;555.9450;555.4380;;08/09/2025 13:14:25
52;Admin;Mini XT;6102001000592;Default city;Default building;592;2VEB - WZC Breugheldal;;25.7500;49.0000;465.0000;221.5940;226.2580;555.8830;555.3980;;08/09/2025 13:24:25
52;Admin;Mini XT;6102001000592;Default city;Default building;592;2VEB - WZC Breugheldal;;26.0000;49.0000;457.0000;220.1190;226.2010;555.8830;555.3830;;08/09/2025 13:34:25
52;Admin;Mini XT;6102001000592;Default city;Default building;592;2VEB - WZC Breugheldal;;26.0000;49.0000;457.0000;222.0510;226.2130;555.7340;555.2580;;08/09/2025 13:44:25
52;Admin;Mini XT;6102001000592;Default city;Default building;592;2VEB - WZC Breugheldal;;26.0000;50.0000;445.0000;223.2750;226.0570;555.5310;555.0470;;08/09/2025 13:54:25
52;Admin;Mini XT;6102001000592;Default city;Default building;592;2VEB - WZC Breugheldal;;26.0000;50.0000;452.0000;222.4630;226.2320;555.5230;555.0390;;08/09/2025 14:04:25
52;Admin;Mini XT;6102001000592;Default city;Default building;592;2VEB - WZC Breugheldal;;26.0000;50.0000;438.0000;222.5250;226.0760;555.4140;554.9610;;08/09/2025 14:14:25
52;Admin;Mini XT;6102001000592;Default city;Default building;592;2VEB - WZC Breugheldal;;26.0000;49.0000;443.0000;222.4260;225.8440;555.4140;554.9610;;08/09/2025 14:24:25
52;Admin;Mini XT;6102001000592;Default city;Default building;592;2VEB - WZC Breugheldal;;26.0000;49.0000;431.0000;221.9380;225.8200;555.4300;555.0080;;08/09/2025 14:34:25
52;Admin;Mini XT;6102001000592;Default city;Default building;592;2VEB - WZC Breugheldal;;26.0000;49.0000;434.0000;222.3630;225.8830;555.5230;555.0470;;08/09/2025 14:44:25
52;Admin;Mini XT;6102001000592;Default city;Default building;592;2VEB - WZC Breugheldal;;26.0000;49.0000;428.0000;222.5310;225.8320;555.5390;555.0630;;08/09/2025 14:54:25
52;Admin;Mini XT;6102001000592;Default city;Default building;592;2VEB - WZC Breugheldal;;26.0000;49.0000;440.0000;222.2250;225.5760;555.6560;555.1720;;08/09/2025 15:04:25
52;Admin;Mini XT;6102001000592;Default city;Default building;592;2VEB - WZC Breugheldal;;26.0000;49.0000;442.0000;222.5060;225.7810;555.6950;555.2270;;08/09/2025 15:14:25
52;Admin;Mini XT;6102001000592;Default city;Default building;592;2VEB - WZC Breugheldal;;26.0000;49.0000;456.0000;222.4120;225.8830;555.6640;555.1640;;08/09/2025 15:24:25
52;Admin;Mini XT;6102001000592;Default city;Default building;592;2VEB - WZC Breugheldal;;26.0000;48.0000;447.0000;222.4690;225.7320;555.6330;555.1330;;08/09/2025 15:34:25
52;Admin;Mini XT;6102001000592;Default city;Default building;592;2VEB - WZC Breugheldal;;26.0000;49.0000;446.0000;222.7130;225.9320;555.5160;555.0390;;08/09/2025 15:44:25
52;Admin;Mini XT;6102001000592;Default city;Default building;592;2VEB - WZC Breugheldal;;26.0000;49.0000;471.0000;222.9260;225.7500;555.4060;554.9060;;08/09/2025 15:54:25
52;Admin;Mini XT;6102001000592;Default city;Default building;592;2VEB - WZC Breugheldal;;26.2500;49.0000;492.0000;223.1700;225.7640;555.2580;554.7890;;08/09/2025 16:04:25
52;Admin;Mini XT;6102001000592;Default city;Default building;592;2VEB - WZC Breugheldal;;26.2500;48.0000;466.0000;223.0570;225.8260;555.1720;554.7030;;08/09/2025 16:14:25
52;Admin;Mini XT;6102001000592;Default city;Default building;592;2VEB - WZC Breugheldal;;26.2500;48.0000;463.0000;222.5450;225.7500;555.1090;554.6560;;08/09/2025 16:24:25
52;Admin;Mini XT;6102001000592;Default city;Default building;592;2VEB - WZC Breugheldal;;26.2500;48.0000;506.0000;222.5760;225.7580;555.0310;554.6090;;08/09/2025 16:34:25
52;Admin;Mini XT;6102001000592;Default city;Default building;592;2VEB - WZC Breugheldal;;26.2500;48.0000;510.0000;222.7640;225.5450;555.0390;554.5550;;08/09/2025 16:44:25
52;Admin;Mini XT;6102001000592;Default city;Default building;592;2VEB - WZC Breugheldal;;26.2500;48.0000;548.0000;222.2750;225.6700;555.0230;554.5390;;08/09/2025 16:54:25
52;Admin;Mini XT;6102001000592;Default city;Default building;592;2VEB - WZC Breugheldal;;26.2500;48.0000;564.0000;222.5630;225.7130;554.9140;554.4450;;08/09/2025 17:04:25
52;Admin;Mini XT;6102001000592;Default city;Default building;592;2VEB - WZC Breugheldal;;26.2500;48.0000;590.0000;222.7750;225.8830;554.8200;554.3980;;08/09/2025 17:14:25
52;Admin;Mini XT;6102001000592;Default city;Default building;592;2VEB - WZC Breugheldal;;26.2500;47.0000;571.0000;222.4000;225.6020;554.7810;554.3520;;08/09/2025 17:24:25
52;Admin;Mini XT;6102001000592;Default city;Default building;592;2VEB - WZC Breugheldal;;26.2500;47.0000;503.0000;222.3690;225.5200;554.8520;554.3910;;08/09/2025 17:34:25
